layer,context_key,bars,avg_energy,avg_range_atr,avg_vol_ratio,continuation_h3,continuation_h6,continuation_h12,pullback_0p50_h6,reach_1atr_h12,rr_tp,rr_sl,rr_ambiguous,rr_no_touch,rr_edge,fusion_edge_score
2,hour=13|state=SWEEP_OR_FALSE_BREAK,1804,35.46377903873096,0.7426171753112552,0.8296039669277165,0.48725055432372505,0.4883592017738359,0.48337028824833705,0.6629711751662971,0.5327050997782705,0.332039911308204,0.6502217294900222,0.003880266075388027,0.009423503325942351,-0.31818181818181823,-0.013109756097560987
3,hour=16|state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM,491,49.394453027081966,0.9250292874217434,1.0526800697456469,0.48065173116089616,0.4786150712830957,0.505091649694501,0.6985743380855397,0.5682281059063137,0.329938900203666,0.6476578411405295,0.008146639511201629,0.008146639511201629,-0.3177189409368635,-0.013136456211812586
3,hour=9|state=ACCEPTED_BREAKOUT|energy=HIGH,380,71.59192770839633,1.3144683594172266,1.4494018824730834,0.4921052631578947,0.4631578947368421,0.4631578947368421,0.8342105263157895,0.7157894736842105,0.3131578947368421,0.65,0.03684210526315789,0.0,-0.33684210526315794,-0.013157894736842118
3,hour=6|state=SWEEP_OR_FALSE_BREAK|energy=HIGH,235,66.99085608716233,1.323715896660371,1.1564049523253768,0.4723404255319149,0.5276595744680851,0.4595744680851064,0.7489361702127659,0.6468085106382979,0.30638297872340425,0.6808510638297872,0.00851063829787234,0.00425531914893617,-0.37446808510638296,-0.013617021276595725
4,hour=22|state=NORMAL_FLOW|energy=LOW|vol=LOW,142,31.706439867929898,0.7487037126054332,0.693469109194544,0.528169014084507,0.5140845070422535,0.45774647887323944,0.6971830985915493,0.5845070422535211,0.323943661971831,0.676056338028169,0.0,0.0,-0.352112676056338,-0.013732394366197193
3,hour=19|state=ACCEPTED_BREAKOUT|energy=HIGH,187,71.63643477159772,1.4387362933956984,1.4655070443404152,0.5240641711229946,0.5775401069518716,0.4919786096256685,0.7593582887700535,0.6363636363636364,0.2887700534759358,0.679144385026738,0.03208556149732621,0.0,-0.3903743315508022,-0.01390374331550806
4,hour=0|state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM|vol=HIGH,139,50.837262754296425,0.9504088682426669,1.1130330029591136,0.48201438848920863,0.4748201438848921,0.5107913669064749,0.6762589928057554,0.5683453237410072,0.3237410071942446,0.6546762589928058,0.007194244604316547,0.0,-0.3309352517985612,-0.01402877697841727
2,hour=16|state=EXPANSION,178,73.8068280351558,1.4063388296794592,1.1365537742338305,0.4943820224719101,0.5168539325842697,0.5280898876404494,0.7247191011235955,0.550561797752809,0.3258426966292135,0.6404494382022472,0.02247191011235955,0.011235955056179775,-0.3146067415730337,-0.014044943820224698
4,hour=16|state=SWEEP_OR_FALSE_BREAK|energy=LOW|vol=LOW,228,28.706377657898756,0.7114953042606605,0.6840204229418262,0.5087719298245614,0.5,0.4868421052631579,0.6578947368421053,0.5175438596491229,0.32456140350877194,0.6447368421052632,0.0043859649122807015,0.02631578947368421,-0.3201754385964912,-0.01425438596491227
2,hour=3|state=EXPANSION,271,78.00370193580022,1.3848981890286003,1.2719998733079942,0.47232472324723246,0.5055350553505535,0.5350553505535055,0.7601476014760148,0.6678966789667896,0.3025830258302583,0.6752767527675276,0.01845018450184502,0.0036900369003690036,-0.3726937269372693,-0.014391143911439114
4,hour=19|state=SWEEP_OR_FALSE_BREAK|energy=LOW|vol=NORMAL,143,32.06329348519508,0.6890897760341711,0.8947083897747078,0.5174825174825175,0.4965034965034965,0.5384615384615384,0.6713286713286714,0.5804195804195804,0.3146853146853147,0.6713286713286714,0.006993006993006993,0.0,-0.35664335664335667,-0.014685314685314685
4,hour=13|state=SWEEP_OR_FALSE_BREAK|energy=LOW|vol=NORMAL,356,31.28691282215333,0.6552957493397936,0.873502749494199,0.4887640449438202,0.4438202247191011,0.4550561797752809,0.6629213483146067,0.5056179775280899,0.3539325842696629,0.6320224719101124,0.0056179775280898875,0.0056179775280898875,-0.2780898876404495,-0.01474719101123595
2,hour=11|state=EXPANSION,1610,75.20835489691557,1.3990757235283087,1.1408961816137397,0.4919254658385093,0.47763975155279503,0.4894409937888199,0.7416149068322981,0.6062111801242236,0.3248447204968944,0.6503105590062112,0.020496894409937887,0.0037267080745341614,-0.32546583850931676,-0.015155279503105579
1,hour=14,4341,42.569180581659595,0.8522911761998685,0.9163567761570832,0.48997926744989634,0.50149735084082,0.48329877908316055,0.6839437917530523,0.5489518544114259,0.32296705828150196,0.654227136604469,0.0110573600552868,0.008984105044920525,-0.331260078322967,-0.015192351992628417
3,hour=1|state=SWEEP_OR_FALSE_BREAK|energy=LOW,625,30.43144126398708,0.7020789424758311,0.8009420837992738,0.488,0.5008,0.4992,0.7264,0.6592,0.3024,0.688,0.008,0.0016,-0.38559999999999994,-0.01527999999999996
3,hour=1|state=LOW_RANGE|energy=VERY_LOW,184,14.122163067966298,0.4518362464558743,0.6166235710092929,0.4673913043478261,0.5163043478260869,0.483695652173913,0.7065217391304348,0.6141304347826086,0.29891304347826086,0.6739130434782609,0.021739130434782608,0.005434782608695652,-0.375,-0.015760869565217384
3,hour=5|state=NORMAL_FLOW|energy=LOW,446,32.3330322077992,0.7274736980345595,0.8058266220362006,0.5201793721973094,0.4977578475336323,0.49551569506726456,0.7152466367713004,0.594170403587444,0.3273542600896861,0.672645739910314,0.0,0.0,-0.34529147982062786,-0.015807174887892378
2,hour=23|state=LOW_RANGE,489,23.248805738091203,0.49324690894551637,0.7064572445245377,0.48261758691206547,0.5051124744376279,0.5603271983640081,0.6707566462167689,0.558282208588957,0.3149284253578732,0.6646216768916156,0.002044989775051125,0.016359918200409,-0.34969325153374237,-0.015950920245398778
3,hour=3|state=NORMAL_FLOW|energy=HIGH,403,67.47764018849955,1.2654727080446548,1.0827992399459139,0.45409429280397023,0.47146401985111663,0.511166253101737,0.7692307692307693,0.6600496277915633,0.3225806451612903,0.6699751861042184,0.007444168734491315,0.0,-0.34739454094292804,-0.016129032258064502
4,hour=3|state=NORMAL_FLOW|energy=MEDIUM|vol=NORMAL,307,49.66493530488485,0.9453047028186911,0.9073371923011982,0.46579804560260585,0.46254071661237783,0.5276872964169381,0.758957654723127,0.6188925081433225,0.3355048859934853,0.6547231270358306,0.009771986970684038,0.0,-0.31921824104234525,-0.016286644951140045
2,hour=7|state=COMPRESSION,288,46.82245323518058,0.8589023185457579,0.9289780175506159,0.4236111111111111,0.4895833333333333,0.4722222222222222,0.8090277777777778,0.7152777777777778,0.3020833333333333,0.6770833333333334,0.020833333333333332,0.0,-0.37500000000000006,-0.01631944444444447
1,hour=13,4368,40.854416281417315,0.8087392579877769,0.8568090428569063,0.49107142857142855,0.4913003663003663,0.48717948717948717,0.6710164835164835,0.5416666666666666,0.3257783882783883,0.657051282051282,0.005036630036630037,0.009615384615384616,-0.33127289377289376,-0.016472069597069594
2,hour=7|state=EXPANSION,292,76.1684455991939,1.459593291530998,1.241196181686555,0.4623287671232877,0.4657534246575342,0.4349315068493151,0.791095890410959,0.6541095890410958,0.3253424657534247,0.6541095890410958,0.02054794520547945,0.0,-0.32876712328767116,-0.016609589041095885
4,hour=0|state=NORMAL_FLOW|energy=LOW|vol=LOW,367,30.4106859430184,0.7358699078965044,0.6704841462294521,0.4659400544959128,0.5122615803814714,0.4904632152588556,0.6811989100817438,0.5449591280653951,0.3188010899182561,0.659400544959128,0.008174386920980926,0.010899182561307902,-0.3405994550408719,-0.01675749318801084
3,hour=12|state=SWEEP_OR_FALSE_BREAK|energy=LOW,859,31.046367450379247,0.6495491000678761,0.7640148732395177,0.49825378346915017,0.49243306169965073,0.49243306169965073,0.660069848661234,0.5331781140861467,0.3224679860302678,0.6554132712456344,0.002328288707799767,0.012805587892898719,-0.33294528521536665,-0.016763678696158288
2,hour=5|state=ACCEPTED_BREAKOUT,205,71.93553242351148,1.449971816248541,1.3684151900795711,0.44878048780487806,0.48292682926829267,0.47804878048780486,0.7707317073170732,0.6341463414634146,0.32682926829268294,0.6634146341463415,0.00975609756097561,0.0,-0.33658536585365856,-0.016829268292682942
3,hour=11|state=NORMAL_FLOW|energy=MEDIUM,688,50.22331956346752,0.8132687381730228,0.9132662619292237,0.48255813953488375,0.4941860465116279,0.5159883720930233,0.7078488372093024,0.5784883720930233,0.32703488372093026,0.6671511627906976,0.0029069767441860465,0.0029069767441860465,-0.3401162790697674,-0.017151162790697644
2,hour=16|state=LOW_RANGE,297,23.871382771987932,0.49505602336510657,0.760975351962981,0.4511784511784512,0.5016835016835017,0.5016835016835017,0.696969696969697,0.5488215488215489,0.3265993265993266,0.6565656565656566,0.013468013468013467,0.0,-0.32996632996632996,-0.01734006734006731
3,hour=19|state=NORMAL_FLOW|energy=MEDIUM,562,50.0077488047498,1.0090259559847758,0.8947914684879829,0.4608540925266904,0.4893238434163701,0.501779359430605,0.7402135231316725,0.6067615658362989,0.3202846975088968,0.6601423487544484,0.01601423487544484,0.0017793594306049821,-0.3398576512455516,-0.017437722419928803
3,hour=2|state=EXPANSION|energy=EXTREME,127,89.6290398851514,1.7879447115320604,1.6441873688451092,0.5511811023622047,0.5118110236220472,0.5118110236220472,0.8031496062992126,0.6692913385826772,0.2992125984251969,0.6614173228346457,0.03937007874015748,0.0,-0.36220472440944884,-0.01771653543307089
2,hour=5|state=SWEEP_OR_FALSE_BREAK,1766,42.584549332409985,0.8810417533889636,0.9309727739456596,0.48754246885617214,0.4920724801812005,0.515855039637599,0.7157417893544734,0.6041902604756512,0.3159682899207248,0.6704416761041903,0.007927519818799546,0.0011325028312570782,-0.35447338618346547,-0.017751981879954692
3,hour=4|state=NORMAL_FLOW|energy=HIGH,495,67.21843410065638,1.292128377189401,1.0600323829400038,0.47474747474747475,0.47878787878787876,0.4484848484848485,0.7535353535353535,0.6060606060606061,0.3292929292929293,0.6565656565656566,0.012121212121212121,0.00202020202020202,-0.32727272727272727,-0.017979797979797957
3,hour=12|state=LOW_RANGE|energy=LOW,348,29.52485283706142,0.5120279903859849,0.7489906388661222,0.5114942528735632,0.5287356321839081,0.5316091954022989,0.6551724137931034,0.5431034482758621,0.3074712643678161,0.6752873563218391,0.0028735632183908046,0.008620689655172414,-0.36781609195402304,-0.0182471264367816
4,hour=19|state=NORMAL_FLOW|energy=MEDIUM|vol=HIGH,161,51.920095850043126,0.8814570503232391,1.1266725730463403,0.4658385093167702,0.5031055900621118,0.5279503105590062,0.7453416149068323,0.6335403726708074,0.3105590062111801,0.6770186335403726,0.006211180124223602,0.0,-0.3664596273291925,-0.01832298136645963
4,hour=1|state=NORMAL_FLOW|energy=MEDIUM|vol=HIGH,160,51.85540425735071,0.8920004940634485,1.112882715122588,0.4875,0.46875,0.45,0.75625,0.6375,0.31875,0.6625,0.01875,0.0,-0.34375,-0.018437499999999996
2,hour=23|state=SWEEP_OR_FALSE_BREAK,1736,38.0568954432121,0.8239388920067616,0.8377369181723795,0.4913594470046083,0.48444700460829493,0.4965437788018433,0.6947004608294931,0.548963133640553,0.3294930875576037,0.6543778801843319,0.004032258064516129,0.0069124423963133645,-0.32488479262672815,-0.018519585253456206
4,hour=20|state=NORMAL_FLOW|energy=MEDIUM|vol=HIGH,199,51.027236292152075,0.825102297232431,1.1336022144928244,0.4623115577889447,0.4321608040201005,0.45226130653266333,0.7587939698492462,0.6934673366834171,0.3065326633165829,0.6683417085427136,0.02512562814070352,0.0,-0.36180904522613067,-0.018592964824120595
4,hour=19|state=ACCEPTED_BREAKOUT|energy=HIGH|vol=HIGH,121,71.3291602916582,1.3727930719210844,1.3170789711556805,0.5206611570247934,0.5867768595041323,0.48760330578512395,0.7520661157024794,0.6363636363636364,0.2809917355371901,0.6942148760330579,0.024793388429752067,0.0,-0.4132231404958678,-0.018595041322314043
3,hour=14|state=NORMAL_FLOW|energy=MEDIUM,682,49.06187645155775,0.9004833805387383,0.9158133127388002,0.4868035190615836,0.5175953079178885,0.5146627565982405,0.6935483870967742,0.5630498533724341,0.31378299120234604,0.6686217008797654,0.007331378299120235,0.010263929618768328,-0.3548387096774193,-0.01862170087976539
3,hour=1|state=COMPRESSION|energy=MEDIUM,176,50.50062753713371,0.8635053858865753,0.95636255180972,0.4715909090909091,0.4943181818181818,0.4715909090909091,0.7727272727272727,0.6647727272727273,0.3125,0.6818181818181818,0.0,0.0,-0.36931818181818177,-0.01874999999999996
4,hour=2|state=SWEEP_OR_FALSE_BREAK|energy=LOW|vol=NORMAL,168,32.252289386907414,0.7044607040138907,0.8981513037191518,0.5,0.5,0.5238095238095238,0.7559523809523809,0.6547619047619048,0.30357142857142855,0.6785714285714286,0.011904761904761904,0.0,-0.37500000000000006,-0.018750000000000017
3,hour=15|state=SWEEP_OR_FALSE_BREAK|energy=LOW,728,29.649247795756153,0.6721342706736863,0.8089869855838763,0.4793956043956044,0.46703296703296704,0.49175824175824173,0.6689560439560439,0.5535714285714286,0.32142857142857145,0.6552197802197802,0.005494505494505495,0.01098901098901099,-0.33379120879120877,-0.018818681318681293
3,hour=19|state=LOW_RANGE|energy=LOW,154,27.890579802422614,0.5052096128296388,0.7603024955023465,0.43506493506493504,0.512987012987013,0.525974025974026,0.7207792207792207,0.6363636363636364,0.3051948051948052,0.6948051948051948,0.0,0.0,-0.3896103896103896,-0.01883116883116881
3,hour=5|state=EXPANSION|energy=HIGH,243,71.13686471307142,1.236517077161811,1.1040621687491692,0.49382716049382713,0.5308641975308642,0.49382716049382713,0.7325102880658436,0.6213991769547325,0.30864197530864196,0.691358024691358,0.0,0.0,-0.38271604938271603,-0.018930041152263377
4,hour=6|state=SWEEP_OR_FALSE_BREAK|energy=HIGH|vol=HIGH,181,67.49646974229293,1.326306327881557,1.1839257779120118,0.4972375690607735,0.5414364640883977,0.49171270718232046,0.7624309392265194,0.6574585635359116,0.292817679558011,0.6906077348066298,0.011049723756906077,0.0055248618784530384,-0.3977900552486188,-0.019060773480662985
3,hour=23|state=SWEEP_OR_FALSE_BREAK|energy=LOW,766,30.291465961660602,0.7093975953492475,0.7736073560207206,0.49216710182767626,0.4751958224543081,0.4960835509138381,0.6932114882506527,0.54177545691906,0.3302872062663185,0.6475195822454308,0.0039164490861618795,0.010443864229765013,-0.3172323759791123,-0.01919060052219322
4,hour=8|state=NORMAL_FLOW|energy=LOW|vol=NORMAL,132,33.64054187197473,0.7321267494981858,0.8900484795864836,0.5,0.5075757575757576,0.5909090909090909,0.803030303030303,0.7424242424242424,0.2727272727272727,0.6893939393939394,0.03787878787878788,0.0,-0.41666666666666674,-0.019318181818181818
1,hour=12,4368,44.844244185243575,0.8465468066848895,0.8398526414250055,0.4906135531135531,0.5006868131868132,0.5011446886446886,0.6735347985347986,0.5416666666666666,0.32074175824175827,0.6641483516483516,0.003205128205128205,0.009615384615384616,-0.34340659340659335,-0.019345238095238096
2,hour=16|state=COMPRESSION,814,48.23795439304612,0.8828053278823262,0.9042763505163534,0.4950859950859951,0.4864864864864865,0.5073710073710074,0.7076167076167076,0.5737100737100738,0.3181818181818182,0.6572481572481572,0.014742014742014743,0.006142506142506142,-0.33906633906633904,-0.019471744471744448
4,hour=14|state=SWEEP_OR_FALSE_BREAK|energy=LOW|vol=LOW,323,27.486381180933552,0.6552658984553723,0.7192928266999693,0.4613003095975232,0.49226006191950467,0.4891640866873065,0.6253869969040248,0.49226006191950467,0.3281733746130031,0.6594427244582043,0.0,0.009287925696594427,-0.3312693498452012,-0.019504643962848248
4,hour=12|state=EXPANSION|energy=HIGH|vol=NORMAL,263,69.06900292565386,1.232343957578777,0.9071540323761647,0.4600760456273764,0.49429657794676807,0.532319391634981,0.6920152091254753,0.55893536121673,0.3193916349809886,0.6615969581749049,0.0076045627376425855,0.011406844106463879,-0.34220532319391633,-0.01958174904942965
2,hour=18|state=COMPRESSION,120,46.11820779535362,0.997290793628022,0.8332288097196631,0.43333333333333335,0.475,0.43333333333333335,0.75,0.6083333333333333,0.31666666666666665,0.65,0.025,0.008333333333333333,-0.33333333333333337,-0.01958333333333337
3,hour=19|state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM,487,49.93951072661673,1.0096316032280783,1.0143674354759054,0.4537987679671458,0.47433264887063653,0.49075975359342916,0.7371663244353183,0.6119096509240246,0.3182751540041068,0.6611909650924025,0.014373716632443531,0.004106776180698152,-0.3429158110882957,-0.01960985626283368
4,hour=15|state=NORMAL_FLOW|energy=LOW|vol=NORMAL,172,33.48217442164236,0.7128502247099158,0.8731358941328606,0.47093023255813954,0.4883720930232558,0.5058139534883721,0.6744186046511628,0.5581395348837209,0.32558139534883723,0.6744186046511628,0.0,0.0,-0.34883720930232553,-0.019767441860465113
4,hour=22|state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM|vol=HIGH,309,51.325895423520386,0.9410316579985029,1.148916130907198,0.49838187702265374,0.47896440129449835,0.49514563106796117,0.7411003236245954,0.6375404530744336,0.3106796116504854,0.6731391585760518,0.012944983818770227,0.0,-0.36245954692556637,-0.01990291262135921
3,hour=4|state=EXPANSION|energy=EXTREME,150,87.36401921459367,1.6495150051955347,1.326434742402762,0.49333333333333335,0.4666666666666667,0.43333333333333335,0.76,0.64,0.31333333333333335,0.66,0.02666666666666667,0.0,-0.3466666666666667,-0.020000000000000018
1,hour=6,4368,47.542823156622475,0.9478486880250889,0.9537605510825395,0.46794871794871795,0.47619047619047616,0.4741300366300366,0.7369505494505495,0.6007326007326007,0.3241758241758242,0.6616300366300366,0.0086996336996337,0.0020604395604395605,-0.3374542124542124,-0.02007783882783884
2,hour=5|state=NORMAL_FLOW,1535,48.4475136230006,0.9362057744462366,0.917701258742617,0.4905537459283388,0.48534201954397393,0.4866449511400652,0.717915309446254,0.5843648208469056,0.3270358306188925,0.6690553745928339,0.003257328990228013,0.0006514657980456026,-0.3420195439739414,-0.02013029315960914
2,hour=12|state=NORMAL_FLOW,1374,46.32850946848525,0.8369094123186204,0.8283956707433027,0.48326055312954874,0.5131004366812227,0.5138282387190685,0.6790393013100436,0.537117903930131,0.32096069868995636,0.6673944687045124,0.002183406113537118,0.009461426491994178,-0.346433770014556,-0.020160116448325993
