episode_id,side,start_time,end_time,level,atr,attempts,failed_attempts,accepted,accepted_on_attempt,last_index,last_failed_index,last_recoil_atr,recoil_decreasing_count,episode_state,pressure_state
1083,SELL,2026-07-01 12:04:00,2026-07-01 12:04:00,4024.46,2.781098928974932,1,0,True,1.0,4866,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1084,SELL,2026-07-01 12:05:00,2026-07-01 12:05:00,4023.56,2.7395918626195668,1,1,False,,4867,4867.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1085,SELL,2026-07-01 12:06:00,2026-07-01 12:07:00,4022.19,2.7346210152896027,2,1,True,2.0,4869,4868.0,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1086,SELL,2026-07-01 12:11:00,2026-07-01 12:11:00,4022.56,2.647945648818035,1,0,True,1.0,4873,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1087,SELL,2026-07-01 12:12:00,2026-07-01 12:14:00,4020.87,2.663806673902453,2,2,False,,4876,4876.0,0.7686830017302516,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1088,SELL,2026-07-01 12:30:00,2026-07-01 12:30:00,4025.61,2.333910290850709,1,1,False,,4892,4892.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1089,SELL,2026-07-01 12:34:00,2026-07-01 12:34:00,4029.37,2.8336953825746187,1,0,True,1.0,4896,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1090,SELL,2026-07-01 12:40:00,2026-07-01 12:40:00,4023.81,2.871066158109815,1,1,False,,4902,4902.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1091,SELL,2026-07-01 12:43:00,2026-07-01 12:55:00,4025.14,3.1229855500609482,2,1,True,2.0,4917,4905.0,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1092,SELL,2026-07-01 12:57:00,2026-07-01 12:57:00,4023.71,2.492868574813685,1,1,False,,4919,4919.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1093,SELL,2026-07-01 12:59:00,2026-07-01 12:59:00,4024.28,2.6072693323648406,1,0,True,1.0,4921,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1094,SELL,2026-07-01 13:00:00,2026-07-01 13:00:00,4022.42,2.856035808624505,1,0,True,1.0,4922,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1095,SELL,2026-07-01 13:02:00,2026-07-01 13:02:00,4020.5,3.08841863090585,1,0,True,1.0,4924,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1096,SELL,2026-07-01 13:05:00,2026-07-01 13:05:00,4020.08,3.2241019431852105,1,0,True,1.0,4927,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1097,SELL,2026-07-01 13:06:00,2026-07-01 13:06:00,4017.74,3.166666090100558,1,0,True,1.0,4928,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1098,SELL,2026-07-01 13:07:00,2026-07-01 13:07:00,4016.88,3.1504756550933792,1,0,True,1.0,4929,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1099,SELL,2026-07-01 13:08:00,2026-07-01 13:08:00,4014.77,3.206870251158142,1,0,True,1.0,4930,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1100,SELL,2026-07-01 13:14:00,2026-07-01 13:14:00,4020.31,3.163346471830758,1,1,False,,4936,4936.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1101,SELL,2026-07-01 13:50:00,2026-07-01 13:50:00,4089.45,7.613943487321938,1,1,False,,4972,4972.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1102,SELL,2026-07-01 13:53:00,2026-07-01 13:55:00,4086.5,7.3412149568681775,2,2,False,,4977,4977.0,0.635719937533957,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1103,BUY,2026-06-26 00:11:00,2026-06-26 00:12:00,4014.58,2.7914285714286637,2,2,False,,14,14.0,0.9272557202475263,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1104,BUY,2026-06-26 00:13:00,2026-06-26 00:13:00,4015.37,2.8630174927114576,1,0,True,1.0,15,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1105,BUY,2026-06-26 00:14:00,2026-06-26 00:14:00,4017.36,2.847087671803487,1,0,True,1.0,16,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1106,BUY,2026-06-26 00:15:00,2026-06-26 00:15:00,4019.69,2.8265814095318054,1,0,True,1.0,17,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1107,BUY,2026-06-26 00:16:00,2026-06-26 00:17:00,4021.08,2.8061113088509595,2,1,True,2.0,19,18.0,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1108,BUY,2026-06-26 00:18:00,2026-06-26 00:18:00,4022.56,2.8955755673255617,1,1,False,,20,20.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1109,BUY,2026-06-26 00:35:00,2026-06-26 00:35:00,4015.95,2.430619608098977,1,1,False,,37,37.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1110,BUY,2026-06-26 00:36:00,2026-06-26 00:36:00,4017.0,2.4934324932347605,1,0,True,1.0,38,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1111,BUY,2026-06-26 00:40:00,2026-06-26 00:40:00,4016.28,2.255598329843799,1,0,True,1.0,42,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1112,BUY,2026-06-26 00:42:00,2026-06-26 00:42:00,4016.94,2.2070210088959246,1,0,True,1.0,44,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1113,BUY,2026-06-26 00:43:00,2026-06-26 00:43:00,4017.93,2.1515195082604897,1,0,True,1.0,45,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1114,BUY,2026-06-26 00:44:00,2026-06-26 00:44:00,4018.94,2.06141097195616,1,0,True,1.0,46,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1115,BUY,2026-06-26 00:45:00,2026-06-26 00:45:00,4019.72,1.9913101882450004,1,0,True,1.0,47,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1116,BUY,2026-06-26 00:46:00,2026-06-26 00:46:00,4019.83,2.139788031941798,1,0,True,1.0,48,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1117,BUY,2026-06-26 00:51:00,2026-06-26 00:51:00,4019.48,2.1227845126728586,1,0,True,1.0,53,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1118,BUY,2026-06-26 00:52:00,2026-06-26 00:52:00,4020.42,2.0897284760533585,1,1,False,,54,54.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1119,BUY,2026-06-26 01:00:00,2026-06-26 01:00:00,4024.33,2.8022549846955984,1,0,True,1.0,62,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1120,BUY,2026-06-26 01:01:00,2026-06-26 01:01:00,4025.6,2.934236771503062,1,0,True,1.0,63,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1121,BUY,2026-06-26 01:10:00,2026-06-26 01:11:00,4019.89,3.455323959810806,2,1,True,2.0,73,72.0,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1122,BUY,2026-06-26 01:12:00,2026-06-26 01:12:00,4020.81,3.2329068837144237,1,1,False,,74,74.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1123,BUY,2026-06-26 01:14:00,2026-06-26 01:15:00,4020.34,3.051383996672126,2,1,True,2.0,77,76.0,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1124,BUY,2026-06-26 01:16:00,2026-06-26 01:16:00,4023.43,3.2134892624366467,1,0,True,1.0,78,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1125,BUY,2026-06-26 01:17:00,2026-06-26 01:17:00,4026.18,3.116811457976863,1,1,False,,79,79.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1126,BUY,2026-06-26 01:20:00,2026-06-26 01:20:00,4024.63,2.919673751157147,1,1,False,,82,82.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1127,BUY,2026-06-26 01:22:00,2026-06-26 01:22:00,4023.52,2.8071676731916275,1,1,False,,84,84.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1128,BUY,2026-06-26 01:23:00,2026-06-26 01:23:00,4024.26,2.7787985536779294,1,1,False,,85,85.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1129,BUY,2026-06-26 01:40:00,2026-06-26 01:40:00,4022.65,2.929692484853901,1,1,False,,102,102.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1130,BUY,2026-06-26 01:41:00,2026-06-26 01:41:00,4023.19,2.929000164507199,1,0,True,1.0,103,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1131,BUY,2026-06-26 01:42:00,2026-06-26 01:42:00,4025.37,2.9683572956138287,1,1,False,,104,104.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1132,BUY,2026-06-26 01:44:00,2026-06-26 01:44:00,4023.86,2.9734815457078336,1,1,False,,106,106.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1133,BUY,2026-06-26 01:55:00,2026-06-26 01:55:00,4018.65,2.713935078782582,1,0,True,1.0,117,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1134,BUY,2026-06-26 01:56:00,2026-06-26 01:56:00,4021.41,2.6972254302981136,1,1,False,,118,118.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1135,BUY,2026-06-26 01:58:00,2026-06-26 01:58:00,4019.56,2.5282198863284795,1,1,False,,120,120.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1136,BUY,2026-06-26 01:59:00,2026-06-26 01:59:00,4020.45,2.5283470373049988,1,0,True,1.0,121,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1137,BUY,2026-06-26 02:00:00,2026-06-26 02:00:00,4021.74,2.614893677497516,1,1,False,,122,122.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1138,BUY,2026-06-26 02:02:00,2026-06-26 02:02:00,4020.47,2.58891342600551,1,0,True,1.0,124,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1139,BUY,2026-06-26 02:03:00,2026-06-26 02:03:00,4020.61,2.5454196098622286,1,0,True,1.0,125,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1140,BUY,2026-06-26 02:31:00,2026-06-26 02:31:00,4007.73,2.3334359570036236,1,0,True,1.0,153,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1141,BUY,2026-06-26 02:50:00,2026-06-26 02:53:00,3993.4,2.8693982489945995,2,2,False,,175,175.0,2.4627426505334635,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1142,BUY,2026-06-26 03:03:00,2026-06-26 03:03:00,3989.38,3.127130950188459,1,0,True,1.0,185,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1143,BUY,2026-06-26 03:04:00,2026-06-26 03:04:00,3991.24,3.0766215966035744,1,1,False,,186,186.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1144,BUY,2026-06-26 03:10:00,2026-06-26 03:10:00,3995.2,3.042626268349135,1,0,True,1.0,192,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1145,BUY,2026-06-26 03:11:00,2026-06-26 03:11:00,3996.0,3.0545815348956284,1,1,False,,193,193.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1146,BUY,2026-06-26 03:12:00,2026-06-26 03:13:00,3997.85,3.0192542824030797,2,1,True,2.0,195,194.0,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1147,BUY,2026-06-26 03:14:00,2026-06-26 03:14:00,3999.15,2.973285580235301,1,1,False,,196,196.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1148,BUY,2026-06-26 03:17:00,2026-06-26 03:17:00,3996.97,3.0450395115805273,1,0,True,1.0,199,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1149,BUY,2026-06-26 03:18:00,2026-06-26 03:19:00,3997.65,2.958250975039056,2,1,True,2.0,201,200.0,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1150,BUY,2026-06-26 03:31:00,2026-06-26 03:31:00,3995.37,2.326818693107242,1,0,True,1.0,213,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1151,BUY,2026-06-26 03:32:00,2026-06-26 03:32:00,3995.62,2.268474500742422,1,1,False,,214,214.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1152,BUY,2026-06-26 03:33:00,2026-06-26 03:33:00,3996.43,2.3542977506894096,1,0,True,1.0,215,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1153,BUY,2026-06-26 03:36:00,2026-06-26 03:36:00,3996.47,2.2337799410585513,1,0,True,1.0,218,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1154,BUY,2026-06-26 03:37:00,2026-06-26 03:37:00,3996.81,2.177795659554356,1,1,False,,219,219.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1155,BUY,2026-06-26 03:38:00,2026-06-26 03:38:00,3997.74,2.2165245410147776,1,0,True,1.0,220,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1156,BUY,2026-06-26 03:39:00,2026-06-26 03:40:00,3998.11,2.2160585023708674,2,2,False,,222,222.0,0.8595679196261582,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1157,BUY,2026-06-26 03:41:00,2026-06-26 03:41:00,3999.57,2.3546626882687605,1,0,True,1.0,223,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1158,BUY,2026-06-26 03:43:00,2026-06-26 03:43:00,4000.33,2.323510175088898,1,1,False,,225,225.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1159,BUY,2026-06-26 03:47:00,2026-06-26 03:47:00,3999.07,2.248803209879034,1,0,True,1.0,229,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1160,BUY,2026-06-26 03:48:00,2026-06-26 03:48:00,3999.47,2.2053172663162366,1,1,False,,230,230.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1161,BUY,2026-06-26 03:55:00,2026-06-26 03:55:00,4002.26,2.2383054942925975,1,0,True,1.0,237,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1162,BUY,2026-06-26 03:59:00,2026-06-26 03:59:00,4004.12,2.1639585907562093,1,0,True,1.0,241,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1163,BUY,2026-06-26 04:00:00,2026-06-26 04:01:00,4004.77,2.186532977130767,2,1,True,2.0,243,242.0,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1164,BUY,2026-06-26 04:10:00,2026-06-26 04:10:00,4003.23,2.2348126485369453,1,0,True,1.0,252,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1165,BUY,2026-06-26 04:11:00,2026-06-26 04:11:00,4003.42,2.294468887927175,1,0,True,1.0,253,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1166,BUY,2026-06-26 04:12:00,2026-06-26 04:12:00,4006.23,2.2220068245037874,1,0,True,1.0,254,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1167,BUY,2026-06-26 04:13:00,2026-06-26 04:13:00,4007.22,2.182577765610665,1,0,True,1.0,255,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1168,BUY,2026-06-26 04:14:00,2026-06-26 04:14:00,4008.37,2.1373936394956305,1,0,True,1.0,256,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1169,BUY,2026-06-26 04:15:00,2026-06-26 04:15:00,4009.36,2.156151236674488,1,1,False,,257,257.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1170,BUY,2026-06-26 04:17:00,2026-06-26 04:17:00,4008.87,2.3543855050917903,1,0,True,1.0,259,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1171,BUY,2026-06-26 04:18:00,2026-06-26 04:18:00,4011.8,2.4183579690138055,1,1,False,,260,260.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1172,BUY,2026-06-26 04:22:00,2026-06-26 04:23:00,4009.67,2.153572780950731,2,2,False,,265,265.0,0.37496042549908243,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1173,BUY,2026-06-26 04:45:00,2026-06-26 04:45:00,4008.2,1.90564893467191,1,1,False,,287,287.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1174,BUY,2026-06-26 04:47:00,2026-06-26 04:47:00,4009.26,1.9312483161201734,1,1,False,,289,289.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1175,BUY,2026-06-26 04:49:00,2026-06-26 04:49:00,4008.89,1.8942396195117606,1,0,True,1.0,291,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1176,BUY,2026-06-26 04:50:00,2026-06-26 04:50:00,4009.2,1.9053653609752192,1,1,False,,292,292.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1177,BUY,2026-06-26 04:53:00,2026-06-26 04:53:00,4010.2,1.8783592194105363,1,0,True,1.0,295,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1178,BUY,2026-06-26 04:54:00,2026-06-26 04:54:00,4011.56,2.099190703738341,1,0,True,1.0,296,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1179,BUY,2026-06-26 05:10:00,2026-06-26 05:10:00,4012.26,2.0447290280815715,1,0,True,1.0,312,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1180,BUY,2026-06-26 05:11:00,2026-06-26 05:11:00,4014.09,2.103676954647166,1,1,False,,313,313.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1181,BUY,2026-06-26 05:13:00,2026-06-26 05:13:00,4013.26,2.0141908435478006,1,0,True,1.0,315,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1182,BUY,2026-06-26 05:14:00,2026-06-26 05:14:00,4014.39,1.982462926151541,1,0,True,1.0,316,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1183,BUY,2026-06-26 05:15:00,2026-06-26 05:15:00,4015.3,2.1394298599978803,1,0,True,1.0,317,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1184,BUY,2026-06-26 05:19:00,2026-06-26 05:19:00,4014.81,2.0890489960277185,1,1,False,,321,321.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1185,BUY,2026-06-26 05:30:00,2026-06-26 05:33:00,4018.35,2.202404850748151,2,2,False,,335,335.0,1.5212778105721998,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1186,BUY,2026-06-26 05:50:00,2026-06-26 05:50:00,4012.03,2.5900323618727357,1,0,True,1.0,352,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1187,BUY,2026-06-26 05:53:00,2026-06-26 05:53:00,4012.83,2.5382438407559698,1,0,True,1.0,355,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1188,BUY,2026-06-26 05:54:00,2026-06-26 05:54:00,4013.33,2.574797852130556,1,0,True,1.0,356,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1189,BUY,2026-06-26 05:57:00,2026-06-26 05:57:00,4011.99,2.724803528108904,1,1,False,,359,359.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1190,BUY,2026-06-26 06:10:00,2026-06-26 06:10:00,4009.69,2.4399742228381727,1,1,False,,372,372.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1191,BUY,2026-06-26 06:13:00,2026-06-26 06:13:00,4008.26,2.301517262235941,1,0,True,1.0,375,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1192,BUY,2026-06-26 06:14:00,2026-06-26 06:14:00,4008.77,2.261408886361962,1,0,True,1.0,376,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1193,BUY,2026-06-26 06:15:00,2026-06-26 06:15:00,4009.67,2.238451108764683,1,0,True,1.0,377,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1194,BUY,2026-06-26 06:16:00,2026-06-26 06:16:00,4011.05,2.177847458138625,1,1,False,,378,378.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1195,BUY,2026-06-26 06:19:00,2026-06-26 06:19:00,4009.81,2.185135155076747,1,1,False,,381,381.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1196,BUY,2026-06-26 06:25:00,2026-06-26 06:25:00,4024.68,3.1481735823748953,1,1,False,,387,387.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1197,BUY,2026-06-26 06:28:00,2026-06-26 06:29:00,4023.2,3.100953848570551,2,1,True,2.0,391,390.0,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1198,BUY,2026-06-26 06:30:00,2026-06-26 06:32:00,4024.51,3.0711285735123934,2,1,True,2.0,394,392.0,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1199,BUY,2026-06-26 06:46:00,2026-06-26 06:46:00,4025.6,2.928864574713507,1,0,True,1.0,408,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1200,BUY,2026-06-26 06:47:00,2026-06-26 06:47:00,4027.87,3.010374247948268,1,1,False,,409,409.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1201,BUY,2026-06-26 06:55:00,2026-06-26 06:55:00,4025.69,2.816796803505159,1,0,True,1.0,417,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1202,BUY,2026-06-26 06:56:00,2026-06-26 06:57:00,4028.29,2.7748827461119348,2,1,True,2.0,419,418.0,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1203,BUY,2026-06-26 06:58:00,2026-06-26 06:58:00,4031.72,2.864669306596489,1,1,False,,420,420.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1204,BUY,2026-06-26 07:01:00,2026-06-26 07:01:00,4032.6,2.972295359545375,1,1,False,,423,423.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1205,BUY,2026-06-26 07:22:00,2026-06-26 07:24:00,4029.37,2.1742539879136356,2,2,False,,446,446.0,0.9705094447743954,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1206,BUY,2026-06-26 07:30:00,2026-06-26 07:30:00,4038.12,2.4181980396647362,1,0,True,1.0,452,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1207,BUY,2026-06-26 07:31:00,2026-06-26 07:34:00,4038.42,2.3097553225458327,3,3,False,,456,456.0,0.5744044271638666,1,UNRESOLVED_OR_REJECTED,POSSIBLE_COMPRESSION
1208,BUY,2026-06-26 07:55:00,2026-06-26 07:55:00,4030.33,1.7174482703521288,1,0,True,1.0,477,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1209,BUY,2026-06-26 07:56:00,2026-06-26 07:56:00,4031.64,1.6533448224698455,1,0,True,1.0,478,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1210,BUY,2026-06-26 07:59:00,2026-06-26 07:59:00,4030.78,1.58004321245125,1,1,False,,481,481.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1211,BUY,2026-06-26 08:00:00,2026-06-26 08:00:00,4031.39,1.6793258401332893,1,1,False,,482,482.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1212,BUY,2026-06-26 08:03:00,2026-06-26 08:03:00,4027.72,1.7877182473661901,1,0,True,1.0,485,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1213,BUY,2026-06-26 08:04:00,2026-06-26 08:04:00,4027.9,1.7743098011257417,1,1,False,,486,486.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1214,BUY,2026-06-26 08:11:00,2026-06-26 08:14:00,4030.47,1.8257523776005284,3,2,True,3.0,496,494.0,0.5585809653889967,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1215,BUY,2026-06-26 08:15:00,2026-06-26 08:15:00,4031.05,1.9114302284633966,1,0,True,1.0,497,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1216,BUY,2026-06-26 08:17:00,2026-06-26 08:17:00,4032.55,1.8176617786240699,1,1,False,,499,499.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1217,BUY,2026-06-26 08:18:00,2026-06-26 08:18:00,4033.17,1.8956859372938013,1,1,False,,500,500.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1218,BUY,2026-06-26 08:21:00,2026-06-26 08:21:00,4032.35,1.799541546732703,1,0,True,1.0,503,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1219,BUY,2026-06-26 08:22:00,2026-06-26 08:22:00,4033.42,1.7552885791089268,1,1,False,,504,504.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1220,BUY,2026-06-26 08:31:00,2026-06-26 08:31:00,4035.44,1.9520018568244502,1,1,False,,513,513.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1221,BUY,2026-06-26 08:34:00,2026-06-26 08:34:00,4033.87,1.8589788919254249,1,0,True,1.0,516,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1222,BUY,2026-06-26 08:45:00,2026-06-26 08:45:00,4035.94,1.6771200270709379,1,0,True,1.0,527,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1223,BUY,2026-06-26 08:46:00,2026-06-26 08:46:00,4037.26,1.6230400251373047,1,1,False,,528,528.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
1224,BUY,2026-06-26 09:05:00,2026-06-26 09:05:00,4034.66,1.8100394269156588,1,0,True,1.0,547,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
1225,BUY,2026-06-26 09:06:00,2026-06-26 09:06:00,4036.43,1.812179467850265,1,1,False,,548,548.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
