side,entry,stop,target,exit_price,pnl_points,pnl_r,mfe_points,mae_points,exit_reason,exit_time,signal_time,entry_time,fast,mid,slow,stop_atr,target_atr,max_hold_minutes,m15_mode,m5_mode,max_entry_candle_atr,max_distance_slow_atr
BUY,4128.26,4125.5145,4131.0055,4131.0055,2.7455,1.0,2.82,1.7,TARGET,2026-07-08 02:42:00,2026-07-08 02:37:00,2026-07-08 02:38:00,8,39,77,1.3,1.3,20,required,closed_all,1.2,1.2
BUY,4128.92,4126.04666,4131.79334,4126.04666,-2.87334,-1.0,2.7,3.37,STOP,2026-07-08 02:48:00,2026-07-08 02:40:00,2026-07-08 02:41:00,8,39,77,1.3,1.3,20,required,closed_all,1.2,1.2
BUY,4128.6,4126.31989,4130.88011,4130.88011,2.28011,1.0,3.12,1.59,TARGET,2026-07-02 20:56:00,2026-07-02 20:54:00,2026-07-02 20:55:00,3,30,63,1.0,1.0,15,warning_only,closed_all,1.8,0.8
BUY,4178.03,4176.90694,4179.15306,4176.90694,-1.12306,-1.0,0.95,1.36,STOP,2026-07-03 08:04:00,2026-07-03 08:03:00,2026-07-03 08:04:00,3,30,63,1.0,1.0,15,warning_only,closed_all,1.8,0.8
BUY,4187.16,4183.5908,4190.7292,4190.7292,3.5692,1.0,4.41,2.59,TARGET,2026-07-05 22:30:00,2026-07-05 22:26:00,2026-07-05 22:27:00,3,30,63,1.0,1.0,15,warning_only,closed_all,1.8,0.8
BUY,4155.65,4154.25198,4157.04802,4154.25198,-1.39802,-1.0,0.55,1.93,STOP,2026-07-06 09:00:00,2026-07-06 08:59:00,2026-07-06 09:00:00,3,30,63,1.0,1.0,15,warning_only,closed_all,1.8,0.8
BUY,4161.96,4160.94054,4162.97946,4162.97946,1.01946,1.0,1.28,0.57,TARGET,2026-07-06 16:29:00,2026-07-06 16:23:00,2026-07-06 16:24:00,3,30,63,1.0,1.0,15,warning_only,closed_all,1.8,0.8
BUY,4162.82,4161.66122,4163.97878,4163.97878,1.15878,1.0,1.68,0.81,TARGET,2026-07-06 17:00:00,2026-07-06 16:58:00,2026-07-06 16:59:00,3,30,63,1.0,1.0,15,warning_only,closed_all,1.8,0.8
BUY,4108.98,4106.33815,4111.62185,4111.62185,2.64185,1.0,3.24,0.87,TARGET,2026-07-07 23:06:00,2026-07-07 23:05:00,2026-07-07 23:06:00,3,30,63,1.0,1.0,15,warning_only,closed_all,1.8,0.8
BUY,4126.21,4124.65154,4127.76846,4127.76846,1.55846,1.0,1.73,1.52,TARGET,2026-07-08 02:04:00,2026-07-08 01:56:00,2026-07-08 01:57:00,3,30,63,1.0,1.0,15,warning_only,closed_all,1.8,0.8
BUY,4128.02,4126.13207,4129.90793,4126.13207,-1.88793,-1.0,1.17,3.48,STOP,2026-07-08 03:02:00,2026-07-08 02:56:00,2026-07-08 02:57:00,3,30,63,1.0,1.0,15,warning_only,closed_all,1.8,0.8
BUY,4078.04,4074.0538,4082.0262,4074.0538,-3.9862,-1.0,2.16,7.75,STOP,2026-07-08 10:42:00,2026-07-08 10:36:00,2026-07-08 10:37:00,3,30,63,1.0,1.0,15,warning_only,closed_all,1.8,0.8
BUY,4129.43,4125.84699,4132.34119,4125.84699,-3.58301,-1.0,1.25,5.03,STOP,2026-07-02 20:53:00,2026-07-02 20:47:00,2026-07-02 20:48:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4130.59,4127.07664,4133.44461,4127.07664,-3.51336,-1.0,0.09,4.35,STOP,2026-07-02 20:52:00,2026-07-02 20:48:00,2026-07-02 20:49:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4130.63,4127.13673,4133.46828,4127.13673,-3.49327,-1.0,0.05,4.39,STOP,2026-07-02 20:52:00,2026-07-02 20:49:00,2026-07-02 20:50:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4128.6,4124.95183,4131.56414,4131.56414,2.96414,0.8125,3.12,1.59,TARGET,2026-07-02 20:56:00,2026-07-02 20:54:00,2026-07-02 20:55:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4131.32,4126.82628,4134.97114,4126.82628,-4.49372,-1.0,1.38,6.03,STOP,2026-07-02 21:07:00,2026-07-02 21:03:00,2026-07-02 21:04:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4128.89,4124.32046,4132.60275,4132.60275,3.71275,0.8125,6.43,2.32,TARGET,2026-07-02 21:13:00,2026-07-02 21:09:00,2026-07-02 21:10:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4134.23,4129.57711,4138.01047,4138.01047,3.78047,0.8125,4.27,1.31,TARGET,2026-07-02 21:22:00,2026-07-02 21:17:00,2026-07-02 21:18:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4135.16,4130.58346,4138.87844,4138.87844,3.71844,0.8125,5.73,1.83,TARGET,2026-07-02 21:23:00,2026-07-02 21:18:00,2026-07-02 21:19:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4181.41,4178.19078,4184.02562,4184.02562,2.61562,0.8125,4.06,2.17,TARGET,2026-07-02 23:38:00,2026-07-02 23:33:00,2026-07-02 23:34:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4183.58,4180.30516,4186.24081,4186.24081,2.66081,0.8125,3.02,1.32,TARGET,2026-07-02 23:57:00,2026-07-02 23:52:00,2026-07-02 23:53:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4183.17,4180.31953,4185.48601,4180.31953,-2.85047,-1.0,0.61,3.12,STOP,2026-07-03 00:21:00,2026-07-03 00:13:00,2026-07-03 00:14:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4180.51,4178.41182,4182.21477,4178.41182,-2.09818,-1.0,0.56,2.42,STOP,2026-07-03 02:10:00,2026-07-03 02:06:00,2026-07-03 02:07:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4172.87,4169.73657,4175.41591,4175.41591,2.54591,0.8125,3.88,2.08,TARGET,2026-07-03 04:05:00,2026-07-03 03:48:00,2026-07-03 03:49:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4173.66,4170.62353,4176.12713,4176.12713,2.46713,0.8125,3.09,2.87,TARGET,2026-07-03 04:05:00,2026-07-03 03:49:00,2026-07-03 03:50:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4173.47,4170.54667,4175.84521,4175.84521,2.37521,0.8125,3.28,2.68,TARGET,2026-07-03 04:05:00,2026-07-03 03:52:00,2026-07-03 03:53:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4174.16,4171.31709,4176.46987,4171.31709,-2.84291,-1.0,0.02,3.12,STOP,2026-07-03 04:01:00,2026-07-03 03:58:00,2026-07-03 03:59:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4173.66,4170.58427,4176.15903,4176.15903,2.49903,0.8125,3.09,0.53,TARGET,2026-07-03 04:05:00,2026-07-03 04:03:00,2026-07-03 04:04:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4174.9,4171.84168,4177.38488,4177.38488,2.48488,0.8125,3.26,0.44,TARGET,2026-07-03 04:06:00,2026-07-03 04:04:00,2026-07-03 04:05:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4175.29,4172.52248,4177.53861,4177.53861,2.24861,0.8125,2.93,1.62,TARGET,2026-07-03 04:34:00,2026-07-03 04:29:00,2026-07-03 04:30:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4175.84,4172.92378,4178.20943,4178.20943,2.36943,0.8125,2.38,0.95,TARGET,2026-07-03 04:34:00,2026-07-03 04:32:00,2026-07-03 04:33:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4175.91,4173.08551,4178.2049,4178.2049,2.2949,0.8125,2.31,0.27,TARGET,2026-07-03 04:34:00,2026-07-03 04:33:00,2026-07-03 04:34:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4183.11,4180.59404,4185.15421,4185.15421,2.04421,0.8125,2.82,2.28,TARGET,2026-07-03 05:33:00,2026-07-03 05:29:00,2026-07-03 05:30:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4183.96,4181.23338,4186.17538,4186.17538,2.21538,0.8125,2.57,1.24,TARGET,2026-07-03 05:34:00,2026-07-03 05:32:00,2026-07-03 05:33:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4179.44,4177.55749,4180.96954,4177.55749,-1.88251,-1.0,0.1,2.02,STOP,2026-07-03 08:07:00,2026-07-03 08:05:00,2026-07-03 08:06:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4189.71,4187.268,4191.69413,4191.69413,1.98413,0.8125,12.19,0.16,TARGET,2026-07-05 20:28:00,2026-07-05 20:25:00,2026-07-05 20:26:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4188.13,4184.16643,4191.3504,4184.16643,-3.96357,-1.0,0.69,4.93,STOP,2026-07-05 21:49:00,2026-07-05 21:45:00,2026-07-05 21:46:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4191.06,4184.49234,4196.39622,4184.49234,-6.56766,-1.0,1.75,8.47,STOP,2026-07-05 22:05:00,2026-07-05 22:03:00,2026-07-05 22:04:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4187.79,4181.2841,4193.07604,4181.2841,-6.5059,-1.0,4.99,7.24,STOP,2026-07-05 22:23:00,2026-07-05 22:13:00,2026-07-05 22:14:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4189.3,4182.98909,4194.42761,4182.98909,-6.31091,-1.0,3.48,7.81,STOP,2026-07-05 22:22:00,2026-07-05 22:14:00,2026-07-05 22:15:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4191.31,4185.1093,4196.34807,4185.1093,-6.2007,-1.0,1.47,7.09,STOP,2026-07-05 22:18:00,2026-07-05 22:15:00,2026-07-05 22:16:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4188.85,4182.74196,4193.81278,4182.74196,-6.10804,-1.0,1.62,7.36,STOP,2026-07-05 22:22:00,2026-07-05 22:19:00,2026-07-05 22:20:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4185.64,4179.83953,4190.35288,4190.35288,4.71288,0.8125,5.93,1.32,TARGET,2026-07-05 22:30:00,2026-07-05 22:25:00,2026-07-05 22:26:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4187.16,4181.44928,4191.79996,4191.79996,4.63996,0.8125,7.22,2.59,TARGET,2026-07-05 22:32:00,2026-07-05 22:26:00,2026-07-05 22:27:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4188.14,4182.42919,4192.78004,4192.78004,4.64004,0.8125,6.24,2.27,TARGET,2026-07-05 22:32:00,2026-07-05 22:27:00,2026-07-05 22:28:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4189.71,4184.0911,4194.27535,4194.27535,4.56535,0.8125,4.67,2.34,TARGET,2026-07-05 22:32:00,2026-07-05 22:29:00,2026-07-05 22:30:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4190.51,4184.91656,4195.05467,4195.05467,4.54467,0.8125,7.26,1.33,TARGET,2026-07-05 22:34:00,2026-07-05 22:31:00,2026-07-05 22:32:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4163.81,4162.26542,4165.06497,4165.06497,1.25497,0.8125,1.45,0.19,TARGET,2026-07-06 16:00:00,2026-07-06 15:59:00,2026-07-06 16:00:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4162.71,4161.16429,4163.96589,4161.16429,-1.54571,-1.0,0.53,2.6,STOP,2026-07-06 16:35:00,2026-07-06 16:28:00,2026-07-06 16:29:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4162.71,4161.09041,4164.02591,4161.09041,-1.61959,-1.0,0.25,2.6,STOP,2026-07-06 16:35:00,2026-07-06 16:31:00,2026-07-06 16:32:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4163.8,4161.87381,4165.36503,4161.87381,-1.92619,-1.0,0.7,2.22,STOP,2026-07-06 17:06:00,2026-07-06 16:59:00,2026-07-06 17:00:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4162.96,4161.88617,4163.83249,4163.83249,0.87249,0.8125,1.44,0.59,TARGET,2026-07-06 17:33:00,2026-07-06 17:28:00,2026-07-06 17:29:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4163.87,4162.94022,4164.62545,4164.62545,0.75545,0.8125,0.8,0.38,TARGET,2026-07-06 17:53:00,2026-07-06 17:50:00,2026-07-06 17:51:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4166.32,4164.74965,4167.59591,4167.59591,1.27591,0.8125,1.56,1.45,TARGET,2026-07-06 19:33:00,2026-07-06 19:14:00,2026-07-06 19:15:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4166.33,4165.26134,4167.19829,4167.19829,0.86829,0.8125,1.17,0.3,TARGET,2026-07-06 19:32:00,2026-07-06 19:30:00,2026-07-06 19:31:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4136.9,4134.58227,4138.78316,4138.78316,1.88316,0.8125,5.16,0.04,TARGET,2026-07-07 08:18:00,2026-07-07 08:17:00,2026-07-07 08:18:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4166.47,4161.83796,4170.23354,4170.23354,3.76354,0.8125,4.58,2.41,TARGET,2026-07-07 09:58:00,2026-07-07 09:44:00,2026-07-07 09:45:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4167.01,4162.70148,4170.51067,4170.51067,3.50067,0.8125,4.04,0.65,TARGET,2026-07-07 09:58:00,2026-07-07 09:50:00,2026-07-07 09:51:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4167.36,4163.28149,4170.67379,4170.67379,3.31379,0.8125,3.69,0.79,TARGET,2026-07-07 09:58:00,2026-07-07 09:54:00,2026-07-07 09:55:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4170.2,4165.22018,4174.2461,4165.22018,-4.97982,-1.0,2.2,5.84,STOP,2026-07-07 10:25:00,2026-07-07 10:16:00,2026-07-07 10:17:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4171.65,4167.1046,4175.34314,4175.34314,3.69314,0.8125,8.17,0.53,TARGET,2026-07-07 10:36:00,2026-07-07 10:35:00,2026-07-07 10:36:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4127.93,4125.85567,4129.6154,4125.85567,-2.07433,-1.0,0.25,2.82,STOP,2026-07-08 00:55:00,2026-07-08 00:52:00,2026-07-08 00:53:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4126.98,4124.04867,4129.36171,4124.04867,-2.93133,-1.0,1.17,3.09,STOP,2026-07-08 01:42:00,2026-07-08 01:25:00,2026-07-08 01:26:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4126.3,4123.54652,4128.53721,4123.54652,-2.75348,-1.0,1.85,4.2,STOP,2026-07-08 01:43:00,2026-07-08 01:27:00,2026-07-08 01:28:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4126.29,4123.68619,4128.4056,4123.68619,-2.60381,-1.0,1.86,4.19,STOP,2026-07-08 01:43:00,2026-07-08 01:29:00,2026-07-08 01:30:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4127.36,4124.51561,4129.67106,4124.51561,-2.84439,-1.0,0.79,3.3,STOP,2026-07-08 01:41:00,2026-07-08 01:31:00,2026-07-08 01:32:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4127.05,4124.56173,4129.07172,4129.07172,2.02172,0.8125,3.55,2.05,TARGET,2026-07-08 02:05:00,2026-07-08 02:00:00,2026-07-08 02:01:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4127.94,4125.47468,4129.94307,4129.94307,2.00307,0.8125,2.66,0.18,TARGET,2026-07-08 02:05:00,2026-07-08 02:04:00,2026-07-08 02:05:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4128.92,4125.38358,4131.79334,4125.38358,-3.53642,-1.0,2.7,3.9,STOP,2026-07-08 02:49:00,2026-07-08 02:40:00,2026-07-08 02:41:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4129.73,4126.28046,4132.53275,4126.28046,-3.44954,-1.0,1.89,4.18,STOP,2026-07-08 02:48:00,2026-07-08 02:41:00,2026-07-08 02:42:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4130.85,4127.58655,4133.50155,4133.50155,2.65155,0.8125,2.66,0.99,TARGET,2026-07-08 03:24:00,2026-07-08 03:21:00,2026-07-08 03:22:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4131.4,4128.26366,4133.94828,4128.26366,-3.13634,-1.0,2.11,3.59,STOP,2026-07-08 03:30:00,2026-07-08 03:23:00,2026-07-08 03:24:00,8,23,60,1.6,1.3,20,required,closed_all,1.8,2.0
BUY,4187.16,4182.52004,4190.01536,4190.01536,2.85536,0.61538,4.41,2.59,TARGET,2026-07-05 22:30:00,2026-07-05 22:26:00,2026-07-05 22:27:00,4,28,76,1.3,0.8,30,required,closed_all,1.2,0.8
BUY,4161.96,4160.63471,4162.77557,4162.77557,0.81557,0.61538,1.28,0.57,TARGET,2026-07-06 16:29:00,2026-07-06 16:23:00,2026-07-06 16:24:00,4,28,76,1.3,0.8,30,required,closed_all,1.2,0.8
BUY,4127.19,4124.39931,4128.90735,4128.90735,1.71735,0.61538,2.97,0.59,TARGET,2026-07-08 02:38:00,2026-07-08 02:36:00,2026-07-08 02:37:00,4,28,76,1.3,0.8,30,required,closed_all,1.2,0.8
BUY,4128.26,4125.5145,4129.94954,4129.94954,1.68954,0.61538,1.9,1.34,TARGET,2026-07-08 02:38:00,2026-07-08 02:37:00,2026-07-08 02:38:00,4,28,76,1.3,0.8,30,required,closed_all,1.2,0.8
BUY,4128.02,4125.56569,4129.53035,4125.56569,-2.45431,-1.0,1.17,3.48,STOP,2026-07-08 03:02:00,2026-07-08 02:56:00,2026-07-08 02:57:00,4,28,76,1.3,0.8,30,required,closed_all,1.2,0.8
BUY,4128.89,4124.32046,4131.74596,4131.74596,2.85596,0.625,6.43,2.32,TARGET,2026-07-02 21:13:00,2026-07-02 21:09:00,2026-07-02 21:10:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4134.23,4129.57711,4137.13806,4137.13806,2.90806,0.625,3.54,1.31,TARGET,2026-07-02 21:21:00,2026-07-02 21:17:00,2026-07-02 21:18:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4135.16,4130.58346,4138.02034,4138.02034,2.86034,0.625,3.34,1.83,TARGET,2026-07-02 21:22:00,2026-07-02 21:18:00,2026-07-02 21:19:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4183.17,4180.31953,4184.95154,4182.18,-0.99,-0.34731,0.61,1.8,TIME_EXIT,2026-07-03 00:18:00,2026-07-03 00:13:00,2026-07-03 00:14:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4180.51,4178.41182,4181.82136,4178.41182,-2.09818,-1.0,0.56,2.42,STOP,2026-07-03 02:10:00,2026-07-03 02:06:00,2026-07-03 02:07:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4173.47,4170.54667,4175.29708,4171.55,-1.92,-0.65678,0.91,2.68,TIME_EXIT,2026-07-03 03:57:00,2026-07-03 03:52:00,2026-07-03 03:53:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4173.66,4170.58427,4175.58233,4175.58233,1.92233,0.625,3.09,0.53,TARGET,2026-07-03 04:05:00,2026-07-03 04:03:00,2026-07-03 04:04:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4174.9,4171.84168,4176.81145,4176.81145,1.91145,0.625,3.26,0.44,TARGET,2026-07-03 04:06:00,2026-07-03 04:04:00,2026-07-03 04:05:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4175.29,4172.52248,4177.0197,4177.0197,1.7297,0.625,2.93,1.62,TARGET,2026-07-03 04:34:00,2026-07-03 04:29:00,2026-07-03 04:30:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4175.84,4172.92378,4177.66264,4177.66264,1.82264,0.625,2.38,0.95,TARGET,2026-07-03 04:34:00,2026-07-03 04:32:00,2026-07-03 04:33:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4175.91,4173.08551,4177.6753,4177.6753,1.7653,0.625,2.31,0.27,TARGET,2026-07-03 04:34:00,2026-07-03 04:33:00,2026-07-03 04:34:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4179.44,4177.55749,4180.61657,4177.55749,-1.88251,-1.0,0.1,2.02,STOP,2026-07-03 08:07:00,2026-07-03 08:05:00,2026-07-03 08:06:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4187.79,4181.2841,4191.85619,4191.85619,4.06619,0.625,4.99,0.85,TARGET,2026-07-05 22:16:00,2026-07-05 22:13:00,2026-07-05 22:14:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4189.3,4182.98909,4193.24432,4188.63,-0.67,-0.10617,3.48,5.08,TIME_EXIT,2026-07-05 22:19:00,2026-07-05 22:14:00,2026-07-05 22:15:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4191.31,4185.1093,4195.18544,4185.1093,-6.2007,-1.0,1.47,7.09,STOP,2026-07-05 22:18:00,2026-07-05 22:15:00,2026-07-05 22:16:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4188.85,4182.74196,4192.66753,4182.74196,-6.10804,-1.0,1.62,7.36,STOP,2026-07-05 22:22:00,2026-07-05 22:19:00,2026-07-05 22:20:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4185.64,4179.83953,4189.26529,4189.26529,3.62529,0.625,4.02,1.32,TARGET,2026-07-05 22:28:00,2026-07-05 22:25:00,2026-07-05 22:26:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4187.16,4181.44928,4190.7292,4190.7292,3.5692,0.625,4.41,2.59,TARGET,2026-07-05 22:30:00,2026-07-05 22:26:00,2026-07-05 22:27:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4188.14,4182.42919,4191.70926,4191.70926,3.56926,0.625,6.24,2.27,TARGET,2026-07-05 22:32:00,2026-07-05 22:27:00,2026-07-05 22:28:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4189.71,4184.0911,4193.22181,4193.22181,3.51181,0.625,4.67,2.34,TARGET,2026-07-05 22:32:00,2026-07-05 22:29:00,2026-07-05 22:30:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4190.51,4184.91656,4194.0059,4194.0059,3.4959,0.625,3.87,1.33,TARGET,2026-07-05 22:32:00,2026-07-05 22:31:00,2026-07-05 22:32:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4162.39,4160.8541,4163.34994,4162.71,0.32,0.20835,0.85,1.05,TIME_EXIT,2026-07-06 16:31:00,2026-07-06 16:26:00,2026-07-06 16:27:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4162.71,4161.16429,4163.67607,4161.74,-0.97,-0.62754,0.53,1.37,TIME_EXIT,2026-07-06 16:33:00,2026-07-06 16:28:00,2026-07-06 16:29:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4162.57,4161.12839,4163.471,4163.471,0.901,0.625,1.19,0.62,TARGET,2026-07-06 16:49:00,2026-07-06 16:46:00,2026-07-06 16:47:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4162.75,4161.60761,4163.46399,4163.18,0.43,0.37641,0.65,0.38,TIME_EXIT,2026-07-06 17:31:00,2026-07-06 17:26:00,2026-07-06 17:27:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4162.96,4161.88617,4163.63115,4163.63115,0.67115,0.625,1.44,0.59,TARGET,2026-07-06 17:33:00,2026-07-06 17:28:00,2026-07-06 17:29:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4170.2,4165.22018,4173.31239,4171.55,1.35,0.27109,2.2,2.2,TIME_EXIT,2026-07-07 10:21:00,2026-07-07 10:16:00,2026-07-07 10:17:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4128.26,4124.88093,4130.37192,4130.37192,2.11192,0.625,2.82,1.7,TARGET,2026-07-08 02:42:00,2026-07-08 02:37:00,2026-07-08 02:38:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4128.92,4125.38358,4131.13026,4131.13026,2.21026,0.625,2.7,0.64,TARGET,2026-07-08 02:43:00,2026-07-08 02:40:00,2026-07-08 02:41:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4129.73,4126.28046,4131.88596,4129.19,-0.54,-0.15654,1.89,2.07,TIME_EXIT,2026-07-08 02:46:00,2026-07-08 02:41:00,2026-07-08 02:42:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4130.85,4127.58655,4132.88966,4132.88966,2.03966,0.625,2.66,0.99,TARGET,2026-07-08 03:24:00,2026-07-08 03:21:00,2026-07-08 03:22:00,8,24,77,1.6,1.0,5,required,closed_all,1.2,2.0
BUY,4185.64,4182.01471,4188.54024,4188.54024,2.90024,0.8,4.02,1.32,TARGET,2026-07-05 22:28:00,2026-07-05 22:25:00,2026-07-05 22:26:00,3,32,91,1.0,0.8,5,required,closed_all,0.8,0.8
BUY,4187.16,4183.5908,4190.01536,4190.01536,2.85536,0.8,4.41,2.59,TARGET,2026-07-05 22:30:00,2026-07-05 22:26:00,2026-07-05 22:27:00,3,32,91,1.0,0.8,5,required,closed_all,0.8,0.8
BUY,4127.19,4125.04332,4128.90735,4128.90735,1.71735,0.8,2.97,0.59,TARGET,2026-07-08 02:38:00,2026-07-08 02:36:00,2026-07-08 02:37:00,3,32,91,1.0,0.8,5,required,closed_all,0.8,0.8
BUY,4128.26,4126.14808,4129.94954,4129.94954,1.68954,0.8,1.9,1.34,TARGET,2026-07-08 02:38:00,2026-07-08 02:37:00,2026-07-08 02:38:00,3,32,91,1.0,0.8,5,required,closed_all,0.8,0.8
BUY,4129.43,4126.51881,4131.2215,4126.51881,-2.91119,-1.0,1.25,3.19,STOP,2026-07-02 20:52:00,2026-07-02 20:47:00,2026-07-02 20:48:00,5,26,60,1.3,0.8,5,warning_only,closed_all,1.2,2.0
BUY,4130.59,4127.73539,4132.34668,4127.73539,-2.85461,-1.0,0.09,3.38,STOP,2026-07-02 20:51:00,2026-07-02 20:48:00,2026-07-02 20:49:00,5,26,60,1.3,0.8,5,warning_only,closed_all,1.2,2.0
